,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
2018,MLS Listing,,Multi-Family (2-4 Unit),4376 N 28th St,Milwaukee,WI,53216,50000,5.0,2.0,Milwaukee,2276.0,4791,1956,9,22.0,,Active,,,http://www.redfin.com/WI/Milwaukee/4376-N-28th-St-53216/home/90351735,METROMLS,1673078,N,Y,43.0969209,-87.9477725,12500.0,37500.0,-188.00184915651494,-80.70833333333333,-18.749999999999996,,0.9530507162719888,2169.1434302350463,-216.91434302350464,-216.91434302350464,-216.91434302350464,-216.91434302350464,-100,0,-100,814.0258756511794,0.7814648406251322
2023,MLS Listing,,Multi-Family (2-4 Unit),2539 S 9th Pl,Milwaukee,WI,53215,80000,4.0,2.0,Milwaukee,1760.0,3484,1906,10,45.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2539-S-9th-Pl-53215/home/58054665,METROMLS,1672886,N,Y,42.998353200000004,-87.923962,20000.0,60000.0,-300.80295865042393,-129.13333333333333,-30.0,,0.9530507162719888,1677.3692606387003,-167.73692606387004,-167.73692606387004,-167.73692606387004,-167.73692606387004,-100,0,-100,346.4852643994632,0.20789115863967791
2733,MLS Listing,,Multi-Family (2-4 Unit),2138 S 24th St,Milwaukee,WI,53215,64000,6.0,2.0,Milwaukee,1796.0,3049,1910,14,36.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2138-S-24th-St-53215/home/90372039,METROMLS,1672500,N,Y,43.0058097,-87.94351379999999,16000.0,48000.0,-240.64236692033913,-103.30666666666666,-24.0,,0.9530507162719888,1711.679086424492,-171.16790864244922,-171.16790864244922,-171.16790864244922,-171.16790864244922,-100,0,-100,459.0584182676894,0.34429381370076706
3092,MLS Listing,,Multi-Family (2-4 Unit),1336 W Harrison Ave #1338,Milwaukee,WI,53215,69900,6.0,2.0,Milwaukee,2820.0,3484,1914,23,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1336-W-Harrison-Ave-53215/unit-1338/home/58077397,METROMLS,1671515,N,Y,42.9979028,-87.92975909999998,17475.0,52425.0,-262.82658512080786,-112.83024999999999,-26.212499999999995,,0.9530507162719888,2687.6030198870085,-268.76030198870086,-268.76030198870086,-268.76030198870086,-268.76030198870086,-100,0,-100,1010.6924768113972,0.6940377523168393
3093,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9530507162719888,2477.931862307171,-247.79318623071708,-247.79318623071708,-247.79318623071708,-247.79318623071708,-100,0,-100,896.3881895630884,0.6336764815762628
3193,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.988888889,2571.1111114,-257.11111114,-257.11111114,-257.11111114,-257.11111114,-100,0,-100,952.2957390187858,0.6731987551237366
3194,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9505102040000001,2471.3265304,-247.13265304000004,-247.13265304000004,-247.13265304000004,-247.13265304000004,-100,0,-100,892.4249904187855,0.6308748091325729
3195,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9482142859999999,2465.3571435999997,-246.53571436,-246.53571436,-246.53571436,-246.53571436,-100,0,-100,888.843358338786,0.6283428748197604
3196,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9341500770000001,2428.7902002,-242.87902002,-242.87902002,-242.87902002,-242.87902002,-100,0,-100,866.9031922987856,0.6128328899903049
3197,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.985865724,2563.2508824,-256.32508824,-256.32508824,-256.32508824,-256.32508824,-100,0,-100,947.579601618786,0.669864814104591
3198,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9933525540000001,2582.7166404000004,-258.2716640400001,-258.2716640400001,-258.2716640400001,-258.2716640400001,-100,0,-100,959.2590564187858,0.6781212769970798
3199,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.936671897,2435.3469322,-243.53469322,-243.53469322,-243.53469322,-243.53469322,-100,0,-100,870.837231498786,0.6156139486294805
3200,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9375,2437.5,-243.75,-243.75,-243.75,-243.75,-100,0,-100,872.1290721787859,0.61652717915437
3201,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.8833333329999999,2296.6666658,-229.66666658,-229.66666658,-229.66666658,-229.66666658,-100,0,-100,787.6290716587856,0.5567922745157837
3202,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.8705357140000001,2263.3928564000003,-226.33928564000004,-226.33928564000004,-226.33928564000004,-226.33928564000004,-100,0,-100,767.6647860187859,0.5426790828998781
3203,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.918678526,2388.5641676,-238.85641676,-238.85641676,-238.85641676,-238.85641676,-100,0,-100,842.7675727387857,0.5957708908904523
3204,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.963756178,2505.7660628,-250.57660628,-250.57660628,-250.57660628,-250.57660628,-100,0,-100,913.0887098587855,0.6454824458500987
3205,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9731092440000001,2530.0840344000003,-253.00840344000005,-253.00840344000005,-253.00840344000005,-253.00840344000005,-100,0,-100,927.6794928187855,0.6557969905051798
3206,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9300500890000001,2418.1302314000004,-241.81302314000004,-241.81302314000004,-241.81302314000004,-241.81302314000004,-100,0,-100,860.5072110187862,0.6083114304698342
3207,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.929292929,2416.1616154000003,-241.61616154000004,-241.61616154000004,-241.61616154000004,-241.61616154000004,-100,0,-100,859.3260414187857,0.6074764357599663
3208,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.92778607,2412.243782,-241.22437820000002,-241.22437820000002,-241.22437820000002,-241.22437820000002,-100,0,-100,856.9753413787855,0.6058146743178454
3209,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.93457189,2429.8869139999997,-242.9886914,-242.9886914,-242.9886914,-242.9886914,-100,0,-100,867.5612205787861,0.6132980646212332
3210,MLS Listing,,Multi-Family (2-4 Unit),1717 N 38th St #1719,Milwaukee,WI,53208,67900,6.0,2.0,Milwaukee,2600.0,3049,1909,25,26.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1717-N-38th-St-53208/unit-1719/home/90228004,METROMLS,1671418,N,Y,43.0527942,-87.9618661,16975.0,50925.0,-255.3065111545473,-109.60191666666667,-25.462499999999995,53208.0,0.9621830440000001,2501.6759144000002,-250.16759144000002,-250.16759144000002,-250.16759144000002,-250.16759144000002,-100,0,-100,910.6346208187861,0.6437475964551065
3211,MLS Listing,,Multi-Family (2-4 Unit),3936 N 18th St,Milwaukee,WI,53206,79900,4.0,2.0,Milwaukee,2031.0,5227,1926,26,39.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3936-N-18th-St-53206/home/58079620,METROMLS,1671384,N,Y,43.0886559,-87.9330015,19975.0,59925.0,-300.4269549521109,-128.97191666666666,-29.962499999999995,,0.9530507162719888,1935.6460047484093,-193.56460047484094,-193.56460047484094,-193.56460047484094,-193.56460047484094,-100,0,-100,502.02623123026774,0.30159272965022343
3450,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9530507162719888,2233.9508789415418,-223.3950878941542,-223.3950878941542,-223.3950878941542,-223.3950878941542,-100,0,-100,740.8008737040361,0.5116322580977515
3550,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.988888889,2317.955555816,-231.7955555816,-231.7955555816,-231.7955555816,-231.7955555816,-100,0,-100,791.2036798287111,0.5464428292342177
3551,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9505102040000001,2227.995918176,-222.7995918176,-222.7995918176,-222.7995918176,-222.7995918176,-100,0,-100,737.2278972447109,0.5091645909028218
3552,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9482142859999999,2222.6142863839996,-222.26142863839996,-222.26142863839996,-222.26142863839996,-222.26142863839996,-100,0,-100,733.9989181695104,0.5069345046350575
3553,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9341500770000001,2189.647780488,-218.9647780488,-218.9647780488,-218.9647780488,-218.9647780488,-100,0,-100,714.2190146319107,0.49327356406232675
3554,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.985865724,2310.869257056,-231.08692570560004,-231.08692570560004,-231.08692570560004,-231.08692570560004,-100,0,-100,786.9519005727108,0.5435063485969801
3555,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9933525540000001,2328.418386576,-232.84183865760002,-232.84183865760002,-232.84183865760002,-232.84183865760002,-100,0,-100,797.4813782847111,0.5507785058656998
3556,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.936671897,2195.558926568,-219.5558926568,-219.5558926568,-219.5558926568,-219.5558926568,-100,0,-100,717.7657022799107,0.4957230749559095
3557,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9375,2197.5,-219.75,-219.75,-219.75,-219.75,-100,0,-100,718.9303463391109,0.49652743344283923
3558,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.8833333329999999,2070.533332552,-207.05333325520002,-207.05333325520002,-207.05333325520002,-207.05333325520002,-100,0,-100,642.7503458703111,0.44391390793920765
3559,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.8705357140000001,2040.535713616,-204.0535713616,-204.0535713616,-204.0535713616,-204.0535713616,-100,0,-100,624.7517745087109,0.4314832399484622
3560,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.918678526,2153.382464944,-215.33824649439998,-215.33824649439998,-215.33824649439998,-215.33824649439998,-100,0,-100,692.4598253055108,0.4782456347433743
3561,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.963756178,2259.044481232,-225.90444812320004,-225.90444812320004,-225.90444812320004,-225.90444812320004,-100,0,-100,755.857035078311,0.5220307580396968
3562,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9731092440000001,2280.9680679360004,-228.09680679360005,-228.09680679360005,-228.09680679360005,-228.09680679360005,-100,0,-100,769.0111871007109,0.5311156400120017
3563,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9300500890000001,2180.037408616,-218.00374086160002,-218.00374086160002,-218.00374086160002,-218.00374086160002,-100,0,-100,708.4527915087109,0.4892911365815557
3564,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.929292929,2178.262625576,-217.82626255760002,-217.82626255760002,-217.82626255760002,-217.82626255760002,-100,0,-100,707.3879216847107,0.48855568691893686
3565,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.92778607,2174.73054808,-217.47305480800003,-217.47305480800003,-217.47305480800003,-217.47305480800003,-100,0,-100,705.2686751871107,0.48709203466160167
3566,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.93457189,2190.63651016,-219.063651016,-219.063651016,-219.063651016,-219.063651016,-100,0,-100,714.8122524351108,0.4936832822573427
3567,MLS Listing,,Multi-Family (2-4 Unit),3516 W Park Hill Ave #3518,Milwaukee,WI,53208,69500,5.0,2.0,Milwaukee,2344.0,4356,1895,36,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3516-W-Park-Hill-Ave-53208/unit-3518/home/146371360,METROMLS,1670866,N,Y,43.032936,-87.9583619,17375.0,52125.0,-261.32257032755575,-112.18458333333332,-26.0625,53208.0,0.9621830440000001,2255.3570551360003,-225.53570551360005,-225.53570551360005,-225.53570551360005,-225.53570551360005,-100,0,-100,753.6445794207109,0.5205027311107068
3806,MLS Listing,,Multi-Family (2-4 Unit),2202 W Vienna Ave,Milwaukee,WI,53206,75000,4.0,2.0,Milwaukee,1921.0,3049,1921,43,39.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2202-W-Vienna-Ave-53206/home/90354246,METROMLS,1670347,N,Y,43.0862679,-87.939766,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,,0.9530507162719888,1830.8104259584904,-183.08104259584906,-183.08104259584906,-183.08104259584906,-183.08104259584906,-100,0,-100,467.2959818403215,0.29906942837780576
3927,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.9530507162719888,2184.3922416953983,-218.43922416953984,-218.43922416953984,-218.43922416953984,-218.43922416953984,-100,0,-100,782.9307369788123,0.6593100942979473
4029,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.75,1719.0,-171.9,-171.9,-171.9,-171.9,-100,0,-100,503.695391961573,0.4241645405992194
4030,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.803308824,1841.1838246080001,-184.11838246080004,-184.11838246080004,-184.11838246080004,-184.11838246080004,-100,0,-100,577.0056867263731,0.4858995256643142
4032,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.7945588240000001,1821.1288246080003,-182.11288246080005,-182.11288246080005,-182.11288246080005,-182.11288246080005,-100,0,-100,564.9726867263732,0.47576647303273534
